,id,class,sciname,lat,lon,value
1,1,Class1,spB,42.358,-9.426,1
2,2,Class1,spA,42.913,1.475,2
3,3,Class1,spD,37.621,-5.777,2
4,4,Class1,spD,41.091,2.101,2
5,5,Class1,spB,43.147,-2.835,1
6,6,Class1,spD,42.446,2.566,2
7,7,Class1,spC,41.366,-6.854,1
8,8,Class1,spD,36.234,-2.468,1
9,9,Class1,spB,43.869,-6.764,2
10,10,Class1,spA,43.332,-5.09,2
11,11,Class1,spB,37.402,0.875,1
12,12,Class1,spA,42.789,-4.296,1
13,13,Class1,spC,41.548,-7.471,1
14,14,Class1,spC,42.285,-3.761,1
15,15,Class1,spA,36.101,-3.318,3
16,16,Class1,spC,36.551,-9.802,1
17,17,Class1,spB,40.389,-8.74,3
18,18,Class1,spA,36.65,-7.855,3
19,19,Class1,spB,36.98,0.487,4
20,20,Class1,spB,37.236,0.101,1
21,21,Class1,spB,37.75,-1.718,2
22,22,Class1,spE,39.433,-0.941,1
23,23,Class1,spE,43.539,1.827,2
24,24,Class1,spD,38.036,-3.668,2
25,25,Class1,spC,42.625,-8.569,1
26,26,Class1,spC,40.983,1.982,1
27,27,Class1,spA,39.203,3.277,1
28,28,Class1,spD,36.257,-5.241,1
29,29,Class1,spD,40.063,-4.975,3
30,30,Class1,spE,43.737,1.57,1
31,31,Class1,spB,43.58,-6.264,4
32,32,Class1,spA,41.489,-8.662,4
33,33,Class1,spC,40.153,-9.94,1
34,34,Class1,spA,38.959,-0.123,3
35,35,Class1,spB,43.813,-5.271,3
36,36,Class1,spA,42.899,-1.57,2
37,37,Class1,spD,43.481,-1.781,1
38,38,Class1,spE,42.29,0.373,1
39,39,Class1,spC,38.44,-5.479,1
40,40,Class1,spB,36.534,-2.671,4
41,41,Class1,spC,41.675,0.051,1
42,42,Class1,spD,43.32,-3.754,4
43,43,Class1,spB,40.329,0.125,3
44,44,Class1,spD,40.492,-1.711,4
45,45,Class1,spA,41.353,-9.643,1
46,46,Class1,spE,36.073,0.16,3
47,47,Class1,spD,42.048,2.011,3
48,48,Class1,spE,37.169,-5.121,3
49,49,Class1,spC,36.676,-2.912,1
50,50,Class1,spC,43.648,-4.43,1
51,51,Class1,spE,42.875,-7.494,4
52,52,Class1,spD,38.458,-8.673,1
53,53,Class1,spD,39.695,-3.772,3
54,54,Class1,spC,43.838,1.405,1
55,55,Class1,spE,41.686,-5.414,3
56,56,Class1,spE,38.57,0.257,2
57,57,Class1,spD,40.089,-3.114,3
58,58,Class1,spA,40.216,1.578,2
59,59,Class1,spE,38.218,2.511,4
60,60,Class1,spB,43.773,3.108,4
61,61,Class1,spC,39.339,-6.063,1
62,62,Class1,spB,39.343,-2.883,4
63,63,Class1,spA,39.818,-7.607,3
64,64,Class1,spD,39.497,-5.426,1
65,65,Class1,spA,40.405,2.437,2
66,66,Class1,spC,36.424,0.332,1
67,67,Class1,spD,38.746,3.293,3
68,68,Class1,spA,36.627,-2.755,4
69,69,Class1,spD,43.941,1.809,4
70,70,Class1,spC,42.666,-1.197,1
71,71,Class1,spB,37.888,-3.474,4
72,72,Class1,spB,39.822,-2.627,4
73,73,Class1,spD,37.708,0.277,4
74,74,Class1,spA,36.65,-9.774,2
75,75,Class1,spB,39.57,-9.616,1
76,76,Class1,spD,39.267,0.703,3
77,77,Class1,spE,38.041,-0.566,3
78,78,Class1,spE,42.165,-2.399,3
79,79,Class1,spB,41.686,3.47,4
80,80,Class1,spC,42.444,-9.666,1
81,81,Class1,spB,41.178,-0.922,3
82,82,Class1,spE,37.347,3.029,1
83,83,Class1,spE,43.899,0.646,3
84,84,Class1,spD,43.87,2.296,4
85,85,Class1,spA,43.144,-3.911,3
86,86,Class1,spD,43.786,-4.779,3
87,87,Class1,spB,43.116,2.792,4
88,88,Class1,spC,42.374,-3.643,1
89,89,Class1,spE,42.238,-1.393,1
90,90,Class1,spB,36.216,2.915,3
91,91,Class1,spE,42.674,-8.135,4
92,92,Class1,spD,36.819,-8.126,2
93,93,Class1,spC,43.123,0.564,1
94,94,Class1,spD,38.329,-2.604,1
95,95,Class1,spE,37.345,-3.346,1
96,96,Class1,spE,39.104,-3.362,2
97,97,Class1,spE,40.517,-8.407,4
98,98,Class1,spA,43.626,1.665,2
99,99,Class1,spA,36.827,1.117,3
100,100,Class1,spB,38.662,-7.571,2
101,101,Class1,spC,38.482,-9.976,1
102,102,Class1,spE,41.113,-1.535,1
103,103,Class1,spD,38.168,-4.189,4
104,104,Class1,spB,37.236,-0.498,4
105,105,Class1,spC,42.783,-6.643,1
106,106,Class1,spC,39.429,3.415,1
107,107,Class1,spB,43.229,-9.462,1
108,108,Class1,spB,36.139,1.329,4
109,109,Class1,spD,43.127,-5.746,1
110,110,Class1,spC,39.952,-8.277,1
111,111,Class1,spE,36.811,-4.257,4
112,112,Class1,spA,41.365,-1.972,4
113,113,Class1,spB,43.935,-6.714,3
114,114,Class1,spB,41.917,-1.722,1
115,115,Class1,spE,39.14,1.906,2
116,116,Class1,spE,36.743,-7.94,3
117,117,Class1,spC,43.868,-0.004,1
118,118,Class1,spA,41.584,-0.468,3
119,119,Class1,spA,41.853,1.26,3
120,120,Class1,spE,41.826,-5.149,1
121,121,Class1,spA,42.255,-9.785,1
122,122,Class1,spE,42.593,-7.187,3
123,123,Class1,spD,36.591,-8.467,1
124,124,Class1,spD,40.884,1.315,1
125,125,Class1,spE,41.697,-4.99,4
126,126,Class1,spE,41.425,1.493,1
127,127,Class1,spA,39.638,2.55,2
128,128,Class1,spD,42.221,-9.016,4
129,129,Class1,spA,36.537,-1.561,1
130,130,Class1,spD,38.234,-6.503,1
131,131,Class1,spC,39.875,-6.843,1
132,132,Class1,spA,43.23,-6.738,4
133,133,Class1,spD,39.743,-4.882,1
134,134,Class1,spE,42.968,2.586,2
135,135,Class1,spD,43.961,-7.291,2
136,136,Class1,spB,38.844,-7.504,1
137,137,Class1,spC,39.823,-3.198,1
138,138,Class1,spA,40.519,-4.579,3
139,139,Class1,spA,42.51,-2.469,2
140,140,Class1,spA,39.049,2.693,3
141,141,Class1,spE,41.865,-3.856,3
142,142,Class1,spB,41.113,-4.841,1
143,143,Class1,spC,41.816,1.313,1
144,144,Class1,spB,39.177,-2.304,2
145,145,Class1,spD,43.578,-8.648,1
146,146,Class1,spB,38.004,1.218,1
147,147,Class1,spB,39.607,-8.78,2
148,148,Class1,spD,39.925,1.542,4
149,149,Class1,spD,36.687,-8.383,1
150,150,Class1,spB,42.201,2.946,2
151,151,Class1,spD,37.144,-2.387,3
152,152,Class1,spC,41.235,2.563,1
153,153,Class1,spB,39.107,-5.061,4
154,154,Class1,spD,37.691,-8.471,3
155,155,Class1,spC,37.974,-5.125,1
156,156,Class1,spE,39.723,-7.79,4
157,157,Class1,spB,36.937,-6.785,4
158,158,Class1,spB,37.443,-5.474,1
159,159,Class1,spB,42.732,-1.574,3
160,160,Class1,spA,38.308,-3.535,2
161,161,Class1,spD,36.676,-0.151,1
162,162,Class1,spD,36.102,-7.176,4
163,163,Class1,spC,42.919,-5.622,1
164,164,Class1,spA,42.564,1.174,1
165,165,Class1,spD,36.219,0.205,1
166,166,Class1,spA,38.628,-1.063,4
167,167,Class1,spE,37.499,-3.158,4
168,168,Class1,spB,40.358,-4.578,1
169,169,Class1,spD,40.542,1.775,2
170,170,Class1,spC,40.389,-1.392,1
171,171,Class1,spC,38.288,-3.683,1
172,172,Class1,spE,41.253,0.237,2
173,173,Class1,spC,41.456,-6.177,1
174,174,Class1,spA,36.447,-5.908,4
175,175,Class1,spB,37.951,-2.882,4
176,176,Class1,spA,42.072,-3.203,1
177,177,Class1,spA,38.71,-8.024,1
178,178,Class1,spB,42.945,-4.27,1
179,179,Class1,spC,40.889,-1.128,1
180,180,Class1,spA,41.195,0.106,4
181,181,Class1,spA,36.992,2.819,2
182,182,Class1,spC,39.197,-1.898,1
183,183,Class1,spA,43.339,-9.37,2
184,184,Class1,spB,37.482,-4.34,1
185,185,Class1,spD,40.643,-1.493,4
186,186,Class1,spA,38.63,-6.708,2
187,187,Class1,spB,42.113,0.097,4
188,188,Class1,spC,39.955,2.772,1
189,189,Class1,spA,40.253,-6.114,4
190,190,Class1,spD,42.008,-3.726,2
191,191,Class1,spA,42.762,-9.977,3
192,192,Class1,spA,39.985,0.957,3
193,193,Class1,spE,43.842,-7.02,3
194,194,Class1,spA,43.912,-3.305,2
195,195,Class1,spC,41.994,-9.68,1
196,196,Class1,spB,43.733,-5.129,2
197,197,Class1,spA,41.55,-0.069,4
198,198,Class1,spB,40.315,-0.916,4
199,199,Class1,spA,42.551,-6.071,1
200,200,Class1,spB,39.433,2.92,1
201,201,Class1,spC,39.443,-2.929,1
202,202,Class1,spC,41.345,-5.264,1
203,203,Class1,spA,42.176,-4.022,3
204,204,Class1,spB,41.619,-4.744,1
205,205,Class1,spE,41.911,0.888,2
206,206,Class1,spA,41.733,-2.193,2
207,207,Class1,spE,37.321,-4.197,2
208,208,Class1,spA,39.22,2.891,2
209,209,Class1,spC,36.647,-4.471,1
210,210,Class1,spD,36.918,-5.144,3
211,211,Class1,spA,43.165,-3.302,4
212,212,Class1,spA,41.475,-4.516,2
213,213,Class1,spE,38.266,0.58,4
214,214,Class1,spB,41.112,-8.714,1
215,215,Class1,spA,43.478,-9.332,3
216,216,Class1,spA,43.526,-0.582,4
217,217,Class1,spC,41.597,-3.628,1
218,218,Class1,spD,39.762,-0.431,2
219,219,Class1,spB,38.01,-0.962,3
220,220,Class1,spB,42.43,-8.265,4
221,221,Class1,spE,39.795,-4.365,4
222,222,Class1,spA,37.501,-9.776,1
223,223,Class1,spE,38.092,-4.54,1
224,224,Class1,spE,39.871,2.154,1
225,225,Class1,spC,41.803,-8.104,1
226,226,Class1,spC,43.619,-7.125,1
227,227,Class1,spB,43.754,-1.824,1
228,228,Class1,spA,36.506,-3.357,1
229,229,Class1,spC,43.699,-5.326,1
230,230,Class1,spC,42.247,-2.846,1
231,231,Class1,spE,38.521,-6.137,4
232,232,Class1,spB,38.214,-6.69,4
233,233,Class1,spC,42.523,-3,1
234,234,Class1,spE,40.823,-4.789,1
235,235,Class1,spC,40.962,2.714,1
236,236,Class1,spE,39.709,-0.782,1
237,237,Class1,spA,37.344,-4.293,2
238,238,Class1,spE,36.8,-8.419,1
239,239,Class1,spC,43.372,1.193,1
240,240,Class1,spA,43.633,-7.618,1
241,241,Class1,spD,39.145,1.864,3
242,242,Class1,spB,36.802,1.953,3
243,243,Class1,spD,42.904,-7.386,3
244,244,Class1,spB,37.851,-8.959,2
245,245,Class1,spC,41.92,2.785,1
246,246,Class1,spC,42.074,-9.294,1
247,247,Class1,spC,41.793,2.237,1
248,248,Class1,spD,43.426,0.144,3
249,249,Class1,spB,38.055,2.24,3
250,250,Class1,spB,42.788,-9.49,1
251,251,Class2,spF,42.061,-5.501,1
252,252,Class2,spI,37.77,-0.008,1
253,253,Class2,spJ,41.704,-5.975,1
254,254,Class2,spH,36.368,-7.405,1
255,255,Class2,spJ,42.603,2.009,1
256,256,Class2,spF,38.048,-5.114,1
257,257,Class2,spG,37.592,2.291,1
258,258,Class2,spI,40.193,-3.563,1
259,259,Class2,spH,38.97,-0.877,1
260,260,Class2,spF,40.28,-3.366,1
261,261,Class2,spJ,40.447,-7.857,1
262,262,Class2,spJ,43.517,1.958,1
263,263,Class2,spF,40.595,-9.708,1
264,264,Class2,spI,37.628,-0.493,1
265,265,Class2,spH,36.035,-9.222,1
266,266,Class2,spI,43.506,-4.03,1
267,267,Class2,spI,43.209,-9.225,1
268,268,Class2,spJ,43.015,-7.628,1
269,269,Class2,spH,37.474,-3.129,1
270,270,Class2,spG,39.915,-8.364,1
271,271,Class2,spG,43.903,-1.159,1
272,272,Class2,spI,40.629,-8.25,1
273,273,Class2,spI,36.785,-2.609,1
274,274,Class2,spH,40.321,2.041,1
275,275,Class2,spJ,38.309,-0.226,1
276,276,Class2,spI,36.343,-9.616,1
277,277,Class2,spH,43.433,-7.798,1
278,278,Class2,spH,42.392,-8.126,1
279,279,Class2,spI,42.89,-6.823,1
280,280,Class2,spF,38.222,-4.746,1
281,281,Class2,spI,39.794,0.775,1
282,282,Class2,spH,38.502,-5.674,1
283,283,Class2,spH,43.826,-5.65,1
284,284,Class2,spF,36.441,2.662,1
285,285,Class2,spJ,43.973,-9.531,1
286,286,Class2,spJ,43.81,-8.909,1
287,287,Class2,spF,39.7,-4.352,1
288,288,Class2,spI,43.765,-4.363,1
289,289,Class2,spF,42.521,-9.329,1
290,290,Class2,spI,41.133,-4.064,1
291,291,Class2,spF,37.092,0.552,1
292,292,Class2,spJ,36.511,2.219,1
293,293,Class2,spF,37.575,-5.937,1
294,294,Class2,spG,40.618,0.931,1
295,295,Class2,spH,43.529,-7.557,1
296,296,Class2,spH,43.569,-4.368,1
297,297,Class2,spF,38.1,-8.974,1
298,298,Class2,spJ,40.397,-1.981,1
299,299,Class2,spG,42.066,-5.735,1
300,300,Class2,spF,43.494,-5.672,1
301,301,Class2,spI,37.725,1.056,1
302,302,Class2,spI,43.236,-5.1,1
303,303,Class2,spF,42.743,-1.053,1
304,304,Class2,spJ,37.793,-4.399,1
305,305,Class2,spJ,38.339,-7.78,1
306,306,Class2,spF,41.776,3.414,1
307,307,Class2,spH,38.098,-5.743,1
308,308,Class2,spH,38.23,0.93,1
309,309,Class2,spH,38.306,-4.753,1
310,310,Class2,spF,37.5,-0.584,1
311,311,Class2,spJ,40.303,1.172,1
312,312,Class2,spJ,36.819,-1.867,1
313,313,Class2,spG,38.193,-0.545,1
314,314,Class2,spH,37.027,-5.683,1
315,315,Class2,spH,39.985,1.796,1
316,316,Class2,spG,36.845,0.459,1
317,317,Class2,spI,36.025,-8.993,1
318,318,Class2,spJ,38.367,0.889,1
319,319,Class2,spG,37.044,-4.194,1
320,320,Class2,spH,36.771,-1.356,1
321,321,Class2,spG,42.025,2.435,1
322,322,Class2,spG,36.551,-4.238,1
323,323,Class2,spH,37.534,-4.182,1
324,324,Class2,spI,36.064,-4.125,1
325,325,Class2,spH,38.854,-3.099,1
326,326,Class2,spG,41.164,-2.08,1
327,327,Class2,spG,37.443,1.706,1
328,328,Class2,spF,42.118,-4.491,1
329,329,Class2,spH,37.761,1.88,1
330,330,Class2,spH,37.424,-5.729,1
331,331,Class2,spF,40.21,2.686,1
332,332,Class2,spG,39.674,-0.19,1
333,333,Class2,spJ,42.988,-0.252,1
334,334,Class2,spJ,39.066,-5.916,1
335,335,Class2,spJ,40.896,-2.53,1
336,336,Class2,spH,40.419,-2.719,1
337,337,Class2,spG,42.516,-4.059,1
338,338,Class2,spI,38.564,-0.603,1
339,339,Class2,spG,36.457,-4.539,1
340,340,Class2,spJ,41.065,1.146,1
341,341,Class2,spI,40.446,-2.834,1
342,342,Class2,spG,37.686,0.646,1
343,343,Class2,spG,40.123,-3.932,1
344,344,Class2,spJ,41.135,-5.841,1
345,345,Class2,spF,42.136,-1.32,1
346,346,Class2,spI,38.856,-3.22,1
347,347,Class2,spJ,40.467,-0.916,1
348,348,Class2,spH,36.112,-3.827,1
349,349,Class2,spI,38.413,-2.873,1
350,350,Class2,spF,42.181,1.209,1
351,351,Class2,spI,40.015,-6.565,1
352,352,Class2,spH,40.405,2.905,1
353,353,Class2,spG,40.801,-8.477,1
354,354,Class2,spI,40.325,-6.902,1
355,355,Class2,spJ,40.98,2.007,1
356,356,Class2,spI,37.446,0.816,1
357,357,Class2,spF,36.509,-9.881,1
358,358,Class2,spF,37.609,-6.942,1
359,359,Class2,spG,36.955,-9.798,1
360,360,Class2,spF,36.4,-7.721,1
361,361,Class2,spH,42.52,-5.214,1
362,362,Class2,spF,38.442,0.232,1
363,363,Class2,spG,39.745,-7.093,1
364,364,Class2,spG,42.597,0.845,1
365,365,Class2,spJ,37.31,-6.383,1
366,366,Class2,spJ,42.982,0.954,1
367,367,Class2,spF,41.111,-9.805,1
368,368,Class2,spJ,37.52,-8.511,1
369,369,Class2,spH,42.357,0.114,1
370,370,Class2,spG,42.446,-2.928,1
371,371,Class2,spJ,36.346,-9.162,1
372,372,Class2,spF,37.545,-1.254,1
373,373,Class2,spG,38.757,0.2,1
374,374,Class2,spF,41.239,-1.371,1
375,375,Class2,spI,38.469,-0.083,1
376,376,Class2,spG,38.284,-1.898,1
377,377,Class2,spF,40.792,-4.38,1
