,id,class,sciname,lat,lon,value
378,378,Class2,spF,42.243,-9.834,1
379,379,Class2,spF,40.618,1.981,1
380,380,Class2,spG,36.006,-5.926,1
381,381,Class2,spI,42.037,-3.288,1
382,382,Class2,spI,41.067,1.244,1
383,383,Class2,spG,41.096,3.339,1
384,384,Class2,spJ,39.472,3.296,1
385,385,Class2,spJ,36.764,0.316,1
386,386,Class2,spH,36.886,-4.664,1
387,387,Class2,spG,41.054,-3.077,1
388,388,Class2,spJ,42.337,-5.967,1
389,389,Class2,spG,39.364,2.863,1
390,390,Class2,spG,41.349,-1.647,1
391,391,Class2,spH,38.691,-2.183,1
392,392,Class2,spH,39.044,-3.203,1
393,393,Class2,spF,43.448,-6.464,1
394,394,Class2,spH,36.98,-2.916,1
395,395,Class2,spH,36.968,2.419,1
396,396,Class2,spF,43.96,2.001,1
397,397,Class2,spI,43.215,-4.693,1
398,398,Class2,spG,42.415,3.324,1
399,399,Class2,spI,39.818,-2.858,1
400,400,Class2,spG,38.258,-0.37,1
401,401,Class2,spF,40.284,-0.086,1
402,402,Class2,spJ,36.533,-0.192,1
403,403,Class2,spH,41.755,2.14,1
404,404,Class2,spI,41.22,-6.382,1
405,405,Class2,spG,41.057,-9.081,1
406,406,Class2,spF,43.862,-8.286,1
407,407,Class2,spF,36.616,-6.394,1
408,408,Class2,spJ,39.177,2.269,1
409,409,Class2,spI,40.356,-2.808,1
410,410,Class2,spF,41.16,-3.534,1
411,411,Class2,spG,40.521,1.089,1
412,412,Class2,spJ,38.392,-2.111,1
413,413,Class2,spI,41.809,-5.445,1
414,414,Class2,spI,42.054,-0.814,1
415,415,Class2,spI,42.415,-8.543,1
416,416,Class2,spI,36.53,1.991,1
417,417,Class2,spJ,40.609,-7.241,1
418,418,Class2,spG,41.537,-8.542,1
419,419,Class2,spJ,36.757,-6.001,1
420,420,Class2,spJ,39.91,-6.892,1
421,421,Class2,spH,42.238,-9.842,1
422,422,Class2,spG,39.993,-7.707,1
423,423,Class2,spI,40.035,-4.504,1
424,424,Class2,spH,36.751,-2.954,1
425,425,Class2,spG,37.239,-4.266,1
426,426,Class2,spG,37.497,-8.809,1
427,427,Class2,spH,36.753,1.816,1
428,428,Class2,spH,37.46,0.063,1
429,429,Class2,spI,42.814,-1.529,1
430,430,Class2,spH,42.2,-8.284,1
431,431,Class2,spH,41.345,-2.452,1
432,432,Class2,spJ,42.695,-5.017,1
433,433,Class2,spJ,38.623,-4.823,1
434,434,Class2,spH,36.816,-6.374,1
435,435,Class2,spJ,37.096,-0.984,1
436,436,Class2,spF,38.218,-4.58,1
437,437,Class2,spG,43.234,-5.941,1
438,438,Class2,spG,39.349,-5.497,1
439,439,Class2,spI,39.382,-2.369,1
440,440,Class2,spF,39.299,-3.959,1
441,441,Class2,spG,43.22,2.824,1
442,442,Class2,spH,43.895,0.493,1
443,443,Class2,spG,38.721,-8.417,1
444,444,Class2,spJ,42.751,1.486,1
445,445,Class2,spJ,39.34,-3.361,1
446,446,Class2,spH,41.13,-1.09,1
447,447,Class2,spF,36.362,-8.32,1
448,448,Class2,spI,40.156,-4.475,1
449,449,Class2,spH,38.425,-4.041,1
450,450,Class2,spJ,37.888,3.297,1
451,451,Class2,spG,39.149,-7.153,1
452,452,Class2,spG,39.971,-1.679,1
453,453,Class2,spF,38.268,-3.441,1
454,454,Class2,spF,37.327,2.464,1
455,455,Class2,spF,42.554,-6.944,1
456,456,Class2,spJ,38.287,-1.615,1
457,457,Class2,spI,42.768,-1.234,1
458,458,Class2,spF,38.802,-9.41,1
459,459,Class2,spF,38.066,-2.731,1
460,460,Class2,spI,43.941,-8.525,1
461,461,Class2,spJ,36.836,-5.67,1
462,462,Class2,spJ,37.529,-3.803,1
463,463,Class2,spG,36.428,-6.595,1
464,464,Class2,spF,42.637,-2.054,1
465,465,Class2,spH,39.571,-7.499,1
466,466,Class2,spH,37.189,-8.608,1
467,467,Class2,spJ,43.157,0.538,1
468,468,Class2,spF,40.336,-5.704,1
469,469,Class2,spJ,36.013,2.831,1
470,470,Class2,spJ,42.213,-8.039,1
471,471,Class2,spJ,41.981,-3.766,1
472,472,Class2,spJ,38.848,-6.335,1
473,473,Class2,spG,36.811,-6.511,1
474,474,Class2,spF,38.27,-0.225,1
475,475,Class2,spF,39.663,3.111,1
476,476,Class2,spI,43.143,-8.217,1
477,477,Class2,spJ,38.26,-6.716,1
478,478,Class2,spH,39.162,1.022,1
479,479,Class2,spF,43.295,-9.672,1
480,480,Class2,spF,37.318,-7.798,1
481,481,Class2,spG,40.263,-2.443,1
482,482,Class2,spI,41.094,-1.005,1
483,483,Class2,spI,41.805,1.623,1
484,484,Class2,spF,36.944,1.552,1
485,485,Class2,spI,38.795,-9.42,1
486,486,Class2,spG,38.286,-4.334,1
487,487,Class2,spF,39.441,-3.188,1
488,488,Class2,spJ,40.501,-7.123,1
489,489,Class2,spF,37.876,-2.248,1
490,490,Class2,spH,43.284,-7.462,1
491,491,Class2,spI,41.883,-6.76,1
492,492,Class2,spF,37.984,-4.781,1
493,493,Class2,spG,42.682,-4.231,1
494,494,Class2,spI,42.659,2.305,1
495,495,Class2,spH,36.973,0.906,1
496,496,Class2,spG,36.211,0.837,1
497,497,Class2,spI,43.614,-7.19,1
498,498,Class2,spJ,39.319,2.903,1
499,499,Class2,spI,43.785,1.39,1
500,500,Class2,spH,38.214,-6.455,1
501,501,Class3,spL,39.081,-5.481,1
502,502,Class3,spN,42.421,-1.904,1
503,503,Class3,spM,42.082,-5.325,1
504,504,Class3,spM,36.79,-1.144,1
505,505,Class3,spK,37.763,-9.036,1
506,506,Class3,spM,40.874,2.332,1
507,507,Class3,spO,42.898,-0.93,1
508,508,Class3,spO,36.665,-2.968,1
509,509,Class3,spN,36.892,-5.392,1
510,510,Class3,spN,36.41,1.658,1
511,511,Class3,spO,36.707,-4.336,1
512,512,Class3,spK,42.449,-4.355,1
513,513,Class3,spM,38.861,2.326,1
514,514,Class3,spN,43.927,-2.386,1
515,515,Class3,spO,37.086,-1.58,1
516,516,Class3,spO,41.893,1.469,1
517,517,Class3,spN,37.224,-6.888,1
518,518,Class3,spL,37.977,-3.795,1
519,519,Class3,spN,42.903,-1.42,1
520,520,Class3,spK,41.713,-4.945,1
521,521,Class3,spO,43.77,2.79,1
522,522,Class3,spN,40.353,-3.218,1
523,523,Class3,spO,40.124,-3.142,1
524,524,Class3,spN,43.415,2.504,1
525,525,Class3,spM,36.001,0.244,1
526,526,Class3,spO,38.008,-1.595,1
527,527,Class3,spL,38.706,-2.577,1
528,528,Class3,spO,41.674,-3.957,1
529,529,Class3,spL,42.364,-0.912,1
530,530,Class3,spO,42.982,-1.185,1
531,531,Class3,spK,39.722,-9.686,1
532,532,Class3,spL,43.785,-9.128,1
533,533,Class3,spM,39.301,-8.702,1
534,534,Class3,spN,38.959,2.007,1
535,535,Class3,spL,43.989,-0.092,1
536,536,Class3,spN,40.517,-5.139,1
537,537,Class3,spM,36.375,-1.069,1
538,538,Class3,spN,38.511,-4.726,1
539,539,Class3,spO,42.337,-9.943,1
540,540,Class3,spN,39.705,-7.65,1
541,541,Class3,spL,42.242,-3.449,1
542,542,Class3,spM,40.267,-0.901,1
543,543,Class3,spN,42.843,1.696,1
544,544,Class3,spL,43.184,0.36,1
545,545,Class3,spO,42.478,-1.131,1
546,546,Class3,spL,38.847,-2.402,1
547,547,Class3,spM,37.704,-3.375,1
548,548,Class3,spM,39.629,-3.39,1
549,549,Class3,spL,36.973,-3.161,1
550,550,Class3,spN,43.95,-1.457,1
551,551,Class3,spN,43.407,-6.448,1
552,552,Class3,spL,37.322,-5.528,1
553,553,Class3,spO,36.318,-8.328,1
554,554,Class3,spK,42.467,-6.73,1
555,555,Class3,spN,39.054,-6.089,1
556,556,Class3,spM,43.95,-2.74,1
557,557,Class3,spO,40.553,1.357,1
558,558,Class3,spO,37.927,-7.508,1
559,559,Class3,spL,42.63,1.083,1
560,560,Class3,spM,36.912,-4.048,1
561,561,Class3,spO,38.819,-1.921,1
562,562,Class3,spO,41.017,-3.619,1
563,563,Class3,spK,36.836,-5.209,1
564,564,Class3,spN,40.121,-5.046,1
565,565,Class3,spO,43.836,-4.904,1
566,566,Class3,spN,43.944,-8.696,1
567,567,Class3,spO,41.961,-2.036,1
568,568,Class3,spO,42.684,-5.421,1
569,569,Class3,spM,41.831,-0.32,1
570,570,Class3,spO,37.941,3.149,1
571,571,Class3,spK,42.389,3.072,1
572,572,Class3,spL,43.532,2.952,1
573,573,Class3,spM,40.821,-7.216,1
574,574,Class3,spK,42.92,-6.131,1
575,575,Class3,spK,38.652,-7.196,1
576,576,Class3,spO,36.553,-1.339,1
577,577,Class3,spK,38.5,-5.933,1
578,578,Class3,spL,38.919,-3.306,1
579,579,Class3,spM,39.849,-5.955,1
580,580,Class3,spM,36.23,3.219,1
581,581,Class3,spN,41.886,-4.983,1
582,582,Class3,spN,41.933,-2.667,1
583,583,Class3,spL,41.048,-7.458,1
584,584,Class3,spM,38.408,-5.214,1
585,585,Class3,spM,40.395,-3.436,1
586,586,Class3,spN,38.843,-7.185,1
587,587,Class3,spO,36.954,-1.481,1
588,588,Class3,spM,36.021,-9.344,1
589,589,Class3,spL,38.114,-4.963,1
590,590,Class3,spN,36.495,-1.789,1
591,591,Class3,spL,41.73,-6.622,1
592,592,Class3,spN,39.978,-4.841,1
593,593,Class3,spK,43.107,-7.419,1
594,594,Class3,spL,43.752,1.055,1
595,595,Class3,spL,39.735,-1.748,1
596,596,Class3,spL,40.023,-0.118,1
597,597,Class3,spM,37.647,1.242,1
598,598,Class3,spN,38.227,-9.528,1
599,599,Class3,spO,39.774,-7.776,1
600,600,Class3,spM,36.222,-9.004,1
601,601,Class3,spO,36.154,-9.428,1
602,602,Class3,spN,43.51,-5.382,1
603,603,Class3,spL,42.62,-4.876,1
604,604,Class3,spO,42.47,1.258,1
605,605,Class3,spN,38.881,-3.117,1
606,606,Class3,spM,42.773,-9.073,1
607,607,Class3,spO,38.569,-0.092,1
608,608,Class3,spO,39.59,-1.837,1
609,609,Class3,spM,36.478,-6.596,1
610,610,Class3,spM,39.891,-6.77,1
611,611,Class3,spK,37.054,3.239,1
612,612,Class3,spK,37.834,-1.02,1
613,613,Class3,spK,43.237,3.345,1
614,614,Class3,spK,41.78,-5.339,1
615,615,Class3,spL,43.055,-5.384,1
616,616,Class3,spK,36.277,-3.871,1
617,617,Class3,spK,42.801,-0.168,1
618,618,Class3,spO,43.69,-7.433,1
619,619,Class3,spN,40.713,-7.421,1
620,620,Class3,spM,38.182,-9.348,1
621,621,Class3,spK,41.043,-5.49,1
622,622,Class3,spK,39.109,-2.582,1
623,623,Class3,spL,41.534,-4.3,1
624,624,Class3,spO,37.242,-2.237,1
625,625,Class3,spK,42.811,-9.081,1
626,626,Class3,spM,41.52,-6.313,1
627,627,Class3,spK,37.078,-9.464,1
628,628,Class3,spL,41.23,2.726,1
629,629,Class3,spO,37.015,-1.565,1
630,630,Class3,spM,41.957,-6.692,1
631,631,Class3,spM,43.176,1.54,1
632,632,Class3,spN,42.038,-6.134,1
633,633,Class3,spO,41.444,-7.28,1
634,634,Class3,spN,39.412,1.256,1
635,635,Class3,spN,42.453,0.06,1
636,636,Class3,spO,39.328,2.895,1
637,637,Class3,spK,38.314,-9.007,1
638,638,Class3,spM,42.74,-4.023,1
639,639,Class3,spK,42.552,3.02,1
640,640,Class3,spN,42.196,-1.016,1
641,641,Class3,spL,36.96,-1.222,1
642,642,Class3,spL,39.802,-2.018,1
643,643,Class3,spO,36.368,-7.193,1
644,644,Class3,spM,40.469,-5.274,1
645,645,Class3,spN,36.955,-2.89,1
646,646,Class3,spM,41.888,1.957,1
647,647,Class3,spM,39.524,-4.214,1
648,648,Class3,spM,41.947,0.669,1
649,649,Class3,spM,37.139,-6.786,1
650,650,Class3,spL,43.134,-6.676,1
651,651,Class3,spN,42.555,-9.625,1
652,652,Class3,spM,40.47,-9.63,1
653,653,Class3,spK,41.588,3.439,1
654,654,Class3,spL,38.846,-4.059,1
655,655,Class3,spO,42.978,2.761,1
656,656,Class3,spM,40.688,-5.546,1
657,657,Class3,spO,43.58,1.795,1
658,658,Class3,spN,43.225,-0.367,1
659,659,Class3,spL,38.475,2.45,1
660,660,Class3,spL,39.138,-6.001,1
661,661,Class3,spK,40.87,-0.757,1
662,662,Class3,spK,37.141,1.006,1
663,663,Class3,spM,36.015,-7.063,1
664,664,Class3,spM,36.392,-6.618,1
665,665,Class3,spL,39.577,-7.566,1
666,666,Class3,spK,40.312,-3.314,1
667,667,Class3,spK,37.209,-1.476,1
668,668,Class3,spM,37.323,-0.093,1
669,669,Class3,spN,41.001,-8.899,1
670,670,Class3,spM,39.294,-7.286,1
671,671,Class3,spN,41.752,2.507,1
672,672,Class3,spO,38.167,1.858,1
673,673,Class3,spO,40.772,-1.575,1
674,674,Class3,spK,41.133,1.449,1
675,675,Class3,spN,43.957,-7.485,1
676,676,Class3,spM,42.099,-8.517,1
677,677,Class3,spL,38.61,3.299,1
678,678,Class3,spL,41.562,-2.147,1
679,679,Class3,spN,40.124,-2.738,1
680,680,Class3,spM,36.579,2.885,1
681,681,Class3,spK,38.901,-1.614,1
682,682,Class3,spK,42.821,-9.542,1
683,683,Class3,spM,43.621,-6.747,1
684,684,Class3,spL,39.771,0.107,1
685,685,Class3,spM,41.236,-4.446,1
686,686,Class3,spM,42.721,1.857,1
687,687,Class3,spM,40.45,1.577,1
688,688,Class3,spO,41.929,-0.479,1
689,689,Class3,spK,43.334,-0.571,1
690,690,Class3,spK,41.083,-5.709,1
691,691,Class3,spL,40.009,-7.012,1
692,692,Class3,spM,39.283,1.623,1
693,693,Class3,spO,36.803,-5.996,1
694,694,Class3,spK,40.978,-1.784,1
695,695,Class3,spN,41.508,-7.141,1
696,696,Class3,spN,41.771,1.296,1
697,697,Class3,spO,39.705,-1.981,1
698,698,Class3,spM,43.376,-1.721,1
699,699,Class3,spM,41.343,2.827,1
700,700,Class3,spO,37.703,-8.152,1
701,701,Class3,spN,43.553,-9.662,1
702,702,Class3,spO,36.706,-9.999,1
703,703,Class3,spM,41.103,-8.94,1
704,704,Class3,spN,39.362,-7.801,1
705,705,Class3,spL,42.41,-3.446,1
706,706,Class3,spO,37.742,-5.043,1
707,707,Class3,spO,40.028,2.055,1
708,708,Class3,spL,42.762,-6.544,1
709,709,Class3,spK,36.331,-0.295,1
710,710,Class3,spL,37.346,-0.247,1
711,711,Class3,spO,38.944,-2.988,1
712,712,Class3,spN,39.184,-2.555,1
713,713,Class3,spK,36.086,-0.708,1
714,714,Class3,spO,38.999,1.599,1
715,715,Class3,spO,43.368,-3.035,1
716,716,Class3,spK,42.439,-4.858,1
717,717,Class3,spL,40.372,2.485,1
718,718,Class3,spO,41.105,-7.123,1
719,719,Class3,spN,42.69,-8.002,1
720,720,Class3,spN,36.389,-2.332,1
721,721,Class3,spM,42.578,0.426,1
722,722,Class3,spM,38.543,2.761,1
723,723,Class3,spM,40.1,-6.615,1
724,724,Class3,spK,36.183,0.393,1
725,725,Class3,spK,37.631,-2.137,1
726,726,Class3,spN,40.448,-8.927,1
727,727,Class3,spM,40.645,3.005,1
728,728,Class3,spK,43.51,-1.374,1
729,729,Class3,spO,36.727,2.79,1
730,730,Class3,spN,40.237,-4.613,1
731,731,Class3,spL,42.929,-5.731,1
732,732,Class3,spK,43.535,-3.659,1
733,733,Class3,spM,38.86,-1.766,1
734,734,Class3,spM,40.059,-7.492,1
735,735,Class3,spK,38.108,2.919,1
736,736,Class3,spL,42.221,2.139,1
737,737,Class3,spL,38.057,-1.585,1
738,738,Class3,spL,36.088,-3.335,1
739,739,Class3,spK,38.996,-2.954,1
740,740,Class3,spM,38.141,2.665,1
741,741,Class3,spN,43.733,-8.384,1
742,742,Class3,spN,40.309,2.334,1
743,743,Class3,spL,37.19,-1.053,1
744,744,Class3,spK,43.782,-4.553,1
745,745,Class3,spK,41.966,-4.252,1
746,746,Class3,spL,38.54,-9.83,1
747,747,Class3,spO,42.784,-0.457,1
748,748,Class3,spL,39.193,-3.196,1
749,749,Class3,spL,37.472,-9.614,1
750,750,Class3,spM,40.102,0.608,1
