class,name,ref,value
Class1,spB,D1,1
Class1,spA,C22,2
Class1,spD,M8,2
Class1,spD,F24,2
Class1,spB,B14,1
Class1,spD,D25,2
Class1,spC,F6,1
Class1,spD,P15,1
Class1,spB,A6,2
Class1,spA,B9,2
Class1,spB,N21,1
Class1,spA,C11,1
Class1,spC,E5,1
Class1,spC,D12,1
Class1,spA,P13,3
Class1,spC,O0,1
Class1,spB,H2,3
Class1,spA,O4,3
Class1,spB,O20,4
Class1,spB,N20,1
Class1,spB,M16,2
Class1,spE,J18,1
Class1,spE,A23,2
Class1,spD,L12,2
Class1,spC,C2,1
Class1,spC,G23,1
Class1,spA,J26,1
Class1,spD,P9,1
Class1,spD,H10,3
Class1,spE,A23,1
Class1,spB,A7,4
Class1,spA,F2,4
Class1,spC,H0,1
Class1,spA,K19,3
Class1,spB,A9,3
Class1,spA,C16,2
Class1,spD,B16,1
Class1,spE,D20,1
Class1,spC,L9,1
Class1,spB,O14,4
Class1,spC,E20,1
Class1,spD,B12,4
Class1,spB,H20,3
Class1,spD,H16,4
Class1,spA,F0,1
Class1,spE,P20,3
Class1,spD,D24,3
Class1,spE,N9,3
Class1,spC,O14,1
Class1,spC,A11,1
Class1,spE,C5,4
Class1,spD,L2,1
Class1,spD,I12,3
Class1,spC,A22,1
Class1,spE,E9,3
Class1,spE,K20,2
Class1,spD,H13,3
Class1,spA,H23,2
Class1,spE,L25,4
Class1,spB,A26,4
Class1,spC,J7,1
Class1,spB,J14,4
Class1,spA,I4,3
Class1,spD,J9,1
Class1,spA,H24,2
Class1,spC,P20,1
Class1,spD,K26,3
Class1,spA,O14,4
Class1,spD,A23,4
Class1,spC,C17,1
Class1,spB,M13,4
Class1,spB,I14,4
Class1,spD,M20,4
Class1,spA,O0,2
Class1,spB,I0,1
Class1,spD,J21,3
Class1,spE,L18,3
Class1,spE,D15,3
Class1,spB,E26,4
Class1,spC,D0,1
Class1,spB,F18,3
Class1,spE,N26,1
Class1,spE,A21,3
Class1,spD,A24,4
Class1,spA,B12,3
Class1,spD,A10,3
Class1,spB,B25,4
Class1,spE,D17,1
Class1,spB,P25,3
Class1,spE,C3,4
Class1,spD,O3,2
Class1,spC,B21,1
Class1,spD,L14,1
Class1,spE,N13,1
Class1,spE,J13,2
Class1,spE,G3,4
Class1,spA,A23,2
Class1,spA,O22,3
Class1,spB,K4,2
Class1,spC,L0,1
Class1,spE,F16,1
Class1,spD,L11,4
Class1,spB,N19,4
Class1,spC,C6,1
Class1,spC,J26,1
Class1,spB,B1,1
Class1,spB,P22,4
Class1,spD,B8,1
Class1,spC,I3,1
Class1,spE,O11,4
Class1,spA,F16,4
Class1,spB,A6,3
Class1,spB,E16,1
Class1,spE,J23,2
Class1,spE,O4,3
Class1,spC,A19,1
Class1,spA,E19,3
Class1,spA,E22,3
Class1,spE,E9,1
Class1,spA,D0,1
Class1,spE,C5,3
Class1,spD,O3,1
Class1,spD,G22,1
Class1,spE,E10,4
Class1,spE,F22,1
Class1,spA,I25,2
Class1,spD,D1,4
Class1,spA,O16,1
Class1,spD,L6,1
Class1,spC,I6,1
Class1,spA,B6,4
Class1,spD,I10,1
Class1,spE,C25,2
Class1,spD,A5,2
Class1,spB,K4,1
Class1,spC,I13,1
Class1,spA,G10,3
Class1,spA,C15,2
Class1,spA,J25,3
Class1,spE,E12,3
Class1,spB,F10,1
Class1,spC,E22,1
Class1,spB,J15,2
Class1,spD,A2,1
Class1,spB,L22,1
Class1,spB,I2,2
Class1,spD,I23,4
Class1,spB,D25,2
Class1,spD,N15,3
Class1,spC,F25,1
Class1,spB,J9,4
Class1,spD,M3,3
Class1,spC,M9,1
Class1,spE,I4,4
Class1,spB,O6,4
Class1,spB,N9,1
Class1,spB,C16,3
Class1,spA,L12,2
Class1,spD,O19,1
Class1,spD,P5,4
Class1,spC,C8,1
Class1,spA,C22,1
Class1,spD,P20,1
Class1,spA,K17,4
Class1,spE,N13,4
Class1,spB,H10,1
Class1,spD,G23,2
Class1,spC,H17,1
Class1,spC,L12,1
Class1,spE,F20,2
Class1,spC,F7,1
Class1,spA,P8,4
Class1,spB,M14,4
Class1,spA,D13,1
Class1,spA,K3,1
Class1,spB,C11,1
Class1,spC,G17,1
Class1,spA,F20,4
Class1,spA,O25,2
Class1,spC,J16,1
Class1,spA,B1,2
Class1,spB,N11,1
Class1,spD,G17,4
Class1,spA,K6,2
Class1,spB,D20,4
Class1,spC,I25,1
Class1,spA,H7,4
Class1,spD,D12,2
Class1,spA,C0,3
Class1,spA,I21,3
Class1,spE,A5,3
Class1,spA,A13,2
Class1,spC,E0,1
Class1,spB,A9,2
Class1,spA,E19,4
Class1,spB,H18,4
Class1,spA,C7,1
Class1,spB,J25,1
Class1,spC,J14,1
Class1,spC,F9,1
Class1,spA,D11,3
Class1,spB,E10,1
Class1,spE,E21,2
Class1,spA,E15,2
Class1,spE,N11,2
Class1,spA,J25,2
Class1,spC,O11,1
Class1,spD,O9,3
Class1,spA,B13,4
Class1,spA,F10,2
Class1,spE,L21,4
Class1,spB,F2,1
Class1,spA,B1,3
Class1,spA,A18,4
Class1,spC,E12,1
Class1,spD,I19,2
Class1,spB,L18,3
Class1,spB,D3,4
Class1,spE,I11,4
Class1,spA,M0,1
Class1,spE,L10,1
Class1,spE,I24,1
Class1,spC,E3,1
Class1,spC,A5,1
Class1,spB,A16,1
Class1,spA,O13,1
Class1,spC,A9,1
Class1,spC,D14,1
Class1,spE,K7,4
Class1,spB,L6,4
Class1,spC,C14,1
Class1,spE,G10,1
Class1,spC,G25,1
Class1,spE,I18,1
Class1,spA,N11,2
Class1,spE,O3,1
Class1,spC,B22,1
Class1,spA,A4,1
Class1,spD,J23,3
Class1,spB,O23,3
Class1,spD,C5,3
Class1,spB,M2,2
Class1,spC,E25,1
Class1,spC,D1,1
Class1,spC,E24,1
Class1,spD,B20,3
Class1,spB,L24,3
Class1,spB,C1,1
Class2,spF,D8,1
Class2,spI,M19,1
Class2,spJ,E8,1
Class2,spH,P5,1
Class2,spJ,C24,1
Class2,spF,L9,1
Class2,spG,M24,1
Class2,spI,H12,1
Class2,spH,K18,1
Class2,spF,H13,1
Class2,spJ,H4,1
Class2,spJ,A23,1
Class2,spF,G0,1
Class2,spH,P1,1
Class2,spI,A11,1
Class2,spI,B1,1
Class2,spJ,B4,1
Class2,spH,N13,1
Class2,spG,I3,1
Class2,spG,A17,1
Class2,spI,G3,1
Class2,spI,O14,1
Class2,spH,H24,1
Class2,spJ,L19,1
Class2,spI,P0,1
Class2,spH,B4,1
Class2,spH,D3,1
Class2,spI,C6,1
Class2,spF,L10,1
Class2,spI,I21,1
Class2,spH,K8,1
Class2,spH,A8,1
Class2,spF,P25,1
Class2,spJ,A0,1
Class2,spJ,A2,1
Class2,spF,I11,1
Class2,spF,C1,1
Class2,spI,F11,1
Class2,spF,N21,1
Class2,spJ,O24,1
Class2,spF,M8,1
Class2,spG,G21,1
Class2,spH,A4,1
Class2,spH,A11,1
Class2,spF,L2,1
Class2,spJ,H16,1
Class2,spG,D8,1
Class2,spF,B8,1
Class2,spI,M22,1
Class2,spI,B9,1
Class2,spF,C17,1
Class2,spJ,M11,1
Class2,spJ,L4,1
Class2,spF,E26,1
Class2,spH,L8,1
Class2,spH,L21,1
Class2,spH,L10,1
Class2,spF,N18,1
Class2,spJ,H22,1
Class2,spJ,O16,1
Class2,spG,L18,1
Class2,spH,N8,1
Class2,spH,I23,1
Class2,spG,O20,1
Class2,spI,P2,1
Class2,spJ,L21,1
Class2,spG,N11,1
Class2,spH,O17,1
Class2,spG,D24,1
Class2,spG,O11,1
Class2,spH,M11,1
Class2,spI,P11,1
Class2,spH,K13,1
Class2,spG,F15,1
Class2,spG,N23,1
Class2,spF,D11,1
Class2,spH,M23,1
Class2,spF,H25,1
Class2,spG,I19,1
Class2,spJ,C19,1
Class2,spJ,J8,1
Class2,spJ,G14,1
Class2,spH,H14,1
Class2,spG,C11,1
Class2,spI,K18,1
Class2,spG,P10,1
Class2,spJ,F22,1
Class2,spI,H14,1
Class2,spG,M21,1
Class2,spG,H12,1
Class2,spJ,F8,1
Class2,spF,D17,1
Class2,spI,K13,1
Class2,spJ,H18,1
Class2,spH,P12,1
Class2,spI,L14,1
Class2,spF,D22,1
Class2,spI,H6,1
Class2,spH,H25,1
Class2,spG,G3,1
Class2,spJ,G24,1
Class2,spI,N21,1
Class2,spF,O0,1
Class2,spF,M6,1
Class2,spG,O0,1
Class2,spF,P4,1
Class2,spH,C9,1
Class2,spF,L20,1
Class2,spG,I5,1
Class2,spG,C21,1
Class2,spJ,N7,1
Class2,spJ,C21,1
Class2,spF,F0,1
Class2,spJ,M2,1
Class2,spH,D20,1
Class2,spG,D14,1
Class2,spJ,P1,1
Class2,spF,M17,1
Class2,spG,K20,1
Class2,spF,F17,1
Class2,spI,L19,1
Class2,spG,L16,1
Class2,spF,G11,1
Class2,spF,D0,1
Class2,spF,G23,1
Class2,spG,P8,1
Class2,spI,D13,1
Class2,spI,F22,1
Class2,spG,F26,1
Class2,spJ,J26,1
Class2,spJ,O20,1
Class2,spH,O10,1
Class2,spG,F13,1
Class2,spJ,D8,1
Class2,spG,J25,1
Class2,spG,F16,1
Class2,spH,K15,1
Class2,spH,J13,1
Class2,spF,B7,1
Class2,spH,O14,1
Class2,spH,O24,1
Class2,spF,A24,1
Class2,spI,B10,1
Class2,spG,D26,1
Class2,spI,I14,1
Class2,spG,L19,1
Class2,spF,H19,1
Class2,spJ,O19,1
Class2,spH,E24,1
Class2,spI,F7,1
Class2,spG,F1,1
Class2,spF,A3,1
Class2,spF,O7,1
Class2,spJ,J24,1
Class2,spF,F12,1
Class2,spG,G22,1
Class2,spJ,L15,1
Class2,spI,E9,1
Class2,spI,D18,1
Class2,spI,D2,1
Class2,spI,O23,1
Class2,spJ,G5,1
Class2,spG,E2,1
Class2,spJ,O7,1
Class2,spJ,I6,1
Class2,spH,D0,1
Class2,spG,I4,1
Class2,spI,H10,1
Class2,spG,N2,1
Class2,spH,O23,1
Class2,spH,N20,1
Class2,spI,C16,1
Class2,spH,F15,1
Class2,spJ,C9,1
Class2,spJ,K10,1
Class2,spH,O7,1
Class2,spJ,N18,1
Class2,spG,B8,1
Class2,spG,J9,1
Class2,spI,J15,1
Class2,spF,J12,1
Class2,spG,B25,1
Class2,spH,A20,1
Class2,spG,K3,1
Class2,spJ,C22,1
Class2,spJ,J13,1
Class2,spH,F17,1
Class2,spF,P3,1
Class2,spI,H11,1
Class2,spH,L11,1
Class2,spJ,M26,1
Class2,spG,J5,1
Class2,spG,I16,1
Class2,spF,L13,1
Class2,spF,N24,1
Class2,spF,C6,1
Class2,spJ,L16,1
Class2,spI,C17,1
Class2,spF,K1,1
Class2,spF,L14,1
Class2,spI,A2,1
Class2,spJ,O8,1
Class2,spJ,M12,1
Class2,spG,P6,1
Class2,spF,C15,1
Class2,spH,I5,1
Class2,spH,N2,1
Class2,spJ,B21,1
Class2,spF,H8,1
Class2,spJ,P25,1
Class2,spJ,D3,1
Class2,spJ,E12,1
Class2,spJ,K7,1
Class2,spG,O6,1
Class2,spF,L19,1
Class2,spF,I26,1
Class2,spI,B3,1
Class2,spJ,L6,1
Class2,spH,J22,1
Class2,spF,B0,1
Class2,spF,N4,1
Class2,spG,H15,1
Class2,spI,F17,1
Class2,spI,E23,1
Class2,spF,O23,1
Class2,spI,K1,1
Class2,spG,L11,1
Class2,spF,J13,1
Class2,spF,M15,1
Class2,spH,B5,1
Class2,spI,E6,1
Class2,spF,M10,1
Class2,spI,C24,1
Class2,spH,O21,1
Class2,spG,P21,1
Class2,spI,A5,1
Class2,spJ,J25,1
Class2,spI,A22,1
Class2,spH,L7,1
Class3,spL,J9,1
Class3,spN,D16,1
Class3,spM,D9,1
Class3,spM,O17,1
Class3,spK,M1,1
Class3,spM,G24,1
Class3,spO,C18,1
Class3,spO,O14,1
Class3,spN,O9,1
Class3,spN,P23,1
Class3,spO,O11,1
Class3,spK,D11,1
Class3,spM,K24,1
Class3,spN,A15,1
Class3,spO,N16,1
Class3,spO,E22,1
Class3,spN,N6,1
Class3,spL,M12,1
Class3,spN,C17,1
Class3,spK,E10,1
Class3,spO,A25,1
Class3,spN,H13,1
Class3,spO,H13,1
Class3,spN,B25,1
Class3,spM,P20,1
Class3,spO,L16,1
Class3,spL,K14,1
Class3,spO,E12,1
Class3,spL,D18,1
Class3,spO,C17,1
Class3,spK,I0,1
Class3,spL,A1,1
Class3,spM,J2,1
Class3,spN,K24,1
Class3,spL,A19,1
Class3,spN,G9,1
Class3,spM,P17,1
Class3,spN,K10,1
Class3,spO,D0,1
Class3,spN,I4,1
Class3,spL,D13,1
Class3,spM,H18,1
Class3,spN,C23,1
Class3,spL,B20,1
Class3,spO,D17,1
Class3,spL,K15,1
Class3,spM,M13,1
Class3,spM,I13,1
Class3,spL,O13,1
Class3,spN,A17,1
Class3,spN,B7,1
Class3,spL,N8,1
Class3,spO,P3,1
Class3,spK,D6,1
Class3,spN,J7,1
Class3,spM,A14,1
Class3,spO,G22,1
Class3,spO,M4,1
Class3,spL,C22,1
Class3,spM,O11,1
Class3,spO,K16,1
Class3,spO,F12,1
Class3,spK,O9,1
Class3,spN,H9,1
Class3,spO,A10,1
Class3,spN,A2,1
Class3,spO,E15,1
Class3,spO,C9,1
Class3,spM,E19,1
Class3,spO,M26,1
Class3,spK,D26,1
Class3,spL,A25,1
Class3,spM,G5,1
Class3,spK,C7,1
Class3,spK,K5,1
Class3,spO,O17,1
Class3,spK,L8,1
Class3,spL,K13,1
Class3,spM,I8,1
Class3,spM,P26,1
Class3,spN,E10,1
Class3,spN,E14,1
Class3,spL,F5,1
Class3,spM,L9,1
Class3,spM,H13,1
Class3,spN,K5,1
Class3,spM,P1,1
Class3,spL,L10,1
Class3,spN,P16,1
Class3,spL,E6,1
Class3,spN,I10,1
Class3,spK,B5,1
Class3,spL,A22,1
Class3,spL,I16,1
Class3,spL,H19,1
Class3,spM,M22,1
Class3,spN,L0,1
Class3,spO,I4,1
Class3,spO,P1,1
Class3,spN,A9,1
Class3,spL,C10,1
Class3,spO,D22,1
Class3,spN,K13,1
Class3,spM,C1,1
Class3,spO,K19,1
Class3,spO,I16,1
Class3,spM,P6,1
Class3,spM,I6,1
Class3,spK,N26,1
Class3,spK,M17,1
Class3,spK,B26,1
Class3,spK,E9,1
Class3,spL,B9,1
Class3,spK,P12,1
Class3,spK,C19,1
Class3,spO,A5,1
Class3,spN,G5,1
Class3,spM,L1,1
Class3,spK,F9,1
Class3,spK,J14,1
Class3,spL,E11,1
Class3,spO,N15,1
Class3,spK,C1,1
Class3,spM,E7,1
Class3,spK,N1,1
Class3,spL,F25,1
Class3,spM,E6,1
Class3,spM,B23,1
Class3,spN,D7,1
Class3,spO,F5,1
Class3,spN,J22,1
Class3,spN,D20,1
Class3,spO,J25,1
Class3,spK,L1,1
Class3,spM,C11,1
Class3,spK,C26,1
Class3,spN,D17,1
Class3,spL,O17,1
Class3,spL,I15,1
Class3,spO,P5,1
Class3,spM,H9,1
Class3,spN,O14,1
Class3,spM,E23,1
Class3,spM,I11,1
Class3,spM,E21,1
Class3,spM,N6,1
Class3,spL,B6,1
Class3,spN,C0,1
Class3,spM,H0,1
Class3,spK,E26,1
Class3,spL,K11,1
Class3,spO,C25,1
Class3,spM,G8,1
Class3,spO,A23,1
Class3,spN,B19,1
Class3,spL,L24,1
Class3,spL,J7,1
Class3,spK,G18,1
Class3,spK,N22,1
Class3,spM,P5,1
Class3,spL,I4,1
Class3,spK,H13,1
Class3,spK,N17,1
Class3,spM,N19,1
Class3,spN,F2,1
Class3,spM,J5,1
Class3,spN,E25,1
Class3,spO,L23,1
Class3,spO,G16,1
Class3,spK,F22,1
Class3,spN,A5,1
Class3,spM,D2,1
Class3,spL,K26,1
Class3,spL,E15,1
Class3,spN,H14,1
Class3,spM,O25,1
Class3,spK,K16,1
Class3,spK,C0,1
Class3,spM,A6,1
Class3,spL,I20,1
Class3,spM,F11,1
Class3,spM,C23,1
Class3,spM,H23,1
Class3,spO,E19,1
Class3,spK,B18,1
Class3,spK,F8,1
Class3,spL,H5,1
Class3,spM,J23,1
Class3,spO,O8,1
Class3,spK,G16,1
Class3,spN,E5,1
Class3,spN,E22,1
Class3,spM,B16,1
Class3,spM,F25,1
Class3,spO,M3,1
Class3,spN,A0,1
Class3,spO,O0,1
Class3,spM,F2,1
Class3,spN,J4,1
Class3,spO,M9,1
Class3,spO,H24,1
Class3,spL,C6,1
Class3,spK,P19,1
Class3,spL,N19,1
Class3,spO,K14,1
Class3,spN,J14,1
Class3,spK,P18,1
Class3,spO,K23,1
Class3,spO,B13,1
Class3,spK,D10,1
Class3,spL,H24,1
Class3,spN,C3,1
Class3,spN,P15,1
Class3,spM,C20,1
Class3,spM,K25,1
Class3,spM,H6,1
Class3,spK,P20,1
Class3,spK,M15,1
Class3,spN,H2,1
Class3,spM,G26,1
Class3,spK,A17,1
Class3,spO,O25,1
Class3,spN,H10,1
Class3,spL,C8,1
Class3,spK,A12,1
Class3,spM,K16,1
Class3,spM,H5,1
Class3,spK,L25,1
Class3,spL,D24,1
Class3,spL,L16,1
Class3,spL,P13,1
Class3,spK,K14,1
Class3,spM,L25,1
Class3,spN,A3,1
Class3,spN,H24,1
Class3,spL,N17,1
Class3,spK,A10,1
Class3,spK,E11,1
Class3,spL,K0,1
Class3,spO,C19,1
Class3,spL,J13,1
Class3,spL,N0,1
Class3,spM,H21,1
